           0           0           0           0           0           0           0           0           0           0           0           0           0
       0.001 9.60308e+19  1.2816e+33 4.71515e+12           0           0           0           0           0           0           0           0           0
       0.002  1.6136e+20 4.16354e+33 1.03343e+13           0           0           0           0           0           0           0           0           0
       0.003 2.04521e+20   7.674e+33 1.60786e+13           0           0           0           0           0           0           0           0           0
       0.004 2.36497e+20 1.24747e+34 2.17544e+13           0           0           0           0           0           0           0           0           0
       0.005  2.6816e+20 1.72811e+34 2.74105e+13           0           0           0           0           0           0           0           0           0
       0.006 2.97342e+20 2.23844e+34 3.31432e+13           0           0           0           0           0           0           0           0           0
       0.007 3.20635e+20 2.90641e+34  3.8858e+13           0           0           0           0           0           0           0           0           0
       0.008 3.42026e+20 3.57116e+34 4.45416e+13           0           0           0           0           0           0           0           0           0
       0.009  3.6482e+20  4.2478e+34 5.02388e+13           0           0           0           0           0           0           0           0           0
        0.01 3.88163e+20 4.91856e+34 5.59458e+13           0           0           0           0           0           0           0           0           0
       0.011 4.07753e+20 5.71825e+34 6.16988e+13           0           0           0           0           0           0           0           0           0
       0.012 4.24413e+20  6.5689e+34 6.74166e+13           0           0           0           0           0           0           0           0           0
       0.013 4.41638e+20 7.42985e+34 7.31393e+13           0           0           0           0           0           0           0           0           0
       0.014 4.59571e+20 8.28303e+34 7.88394e+13           0           0           0           0           0           0           0           0           0
       0.015 4.78247e+20 9.14199e+34  8.4567e+13           0           0           0           0           0           0           0           0           0
       0.016 4.95972e+20 1.00159e+35 9.03332e+13           0           0           0           0           0           0           0           0           0
       0.017 5.11243e+20 1.10401e+35 9.60822e+13           0           0           0           0           0           0           0           0           0
       0.018 5.25339e+20 1.20738e+35 1.01825e+14           0           0           0           0           0           0           0           0           0
       0.019 5.39691e+20  1.3119e+35 1.07571e+14           0           0           0           0           0           0           0           0           0
        0.02 5.54411e+20 1.41606e+35 1.13312e+14           0           0           0           0           0           0           0           0           0
       0.021  5.6962e+20 1.52059e+35 1.19068e+14           0           0           0           0           0           0           0           0           0
       0.022 5.85173e+20 1.62535e+35 1.24834e+14           0           0           0           0           0           0           0           0           0
