           0           0           0           0           0           0           0           0           0           0
       0.001 2.60191e+19 2.53583e+32 1.06156e+12 1.67537e+18 6.19613e+31 1.24892e+11           0           0           0
       0.002  4.0701e+19 8.56046e+32 2.34301e+12  3.6337e+18 2.40353e+32 3.85121e+11           0           0           0
       0.003 5.13153e+19 1.46557e+33 3.54305e+12 4.78666e+18 5.17235e+32 6.28443e+11           0           0           0
       0.004 5.98499e+19 2.41596e+33 4.82612e+12  5.7541e+18 8.11639e+32 8.77242e+11           0           0           0
       0.005 6.68786e+19 3.36398e+33 6.06943e+12 6.84374e+18 1.13414e+33  1.1373e+12           0           0           0
       0.006  7.5202e+19 4.26775e+33 7.33752e+12 7.59849e+18 1.55153e+33 1.39729e+12           0           0           0
       0.007    8.09e+19  5.6577e+33 8.62482e+12  8.1376e+18 2.02542e+33 1.65462e+12           0           0           0
       0.008 8.62183e+19 6.94196e+33 9.89144e+12 8.78569e+18 2.48006e+33 1.90715e+12           0           0           0
       0.009 9.34959e+19 8.09103e+33 1.11638e+13 9.53192e+18 2.94684e+33 2.16401e+12           0           0           0
        0.01 9.91642e+19 9.46217e+33 1.24806e+13 1.02386e+19 3.44559e+33 2.42879e+12           0           0           0
       0.011  1.0322e+20 1.12245e+34 1.37665e+13 1.08121e+19 4.01317e+33 2.69467e+12           0           0           0
       0.012 1.08327e+20 1.27902e+34 1.50547e+13 1.12802e+19 4.63586e+33 2.95865e+12           0           0           0
       0.013 1.14511e+20 1.42422e+34 1.63644e+13  1.1763e+19 5.25754e+33 3.21984e+12           0           0           0
       0.014 1.19898e+20 1.57495e+34 1.76999e+13 1.22947e+19  5.8744e+33 3.47994e+12           0           0           0
       0.015 1.23711e+20 1.78999e+34 1.90272e+13 1.28359e+19 6.51107e+33  3.7433e+12           0           0           0
       0.016 1.27902e+20 1.97459e+34 2.03377e+13 1.33704e+19 7.16992e+33 4.01034e+12           0           0           0
       0.017 1.32931e+20 2.15801e+34 2.16665e+13 1.39087e+19 7.84398e+33 4.28067e+12           0           0           0
       0.018  1.3844e+20 2.33632e+34 2.30157e+13 1.44263e+19 8.54122e+33 4.55079e+12           0           0           0
       0.019 1.43096e+20 2.52342e+34 2.43855e+13 1.48792e+19  9.2976e+33 4.82114e+12           0           0           0
        0.02 1.46633e+20 2.76713e+34 2.57439e+13 1.53025e+19 1.00808e+34 5.09156e+12           0           0           0
       0.021 1.50702e+20 2.98099e+34 2.71008e+13  1.5747e+19 1.08551e+34 5.36097e+12           0           0           0
       0.022 1.55377e+20  3.1902e+34 2.84616e+13 1.62028e+19 1.16387e+34 5.63137e+12           0           0           0
       0.023 1.60274e+20 3.40248e+34 2.98449e+13 1.66546e+19 1.24416e+34 5.90396e+12           0           0           0
       0.024 1.65093e+20 3.61545e+34 3.12453e+13 1.71102e+19 1.32577e+34 6.17852e+12           0           0           0
       0.025   1.689e+20 3.87828e+34  3.2657e+13 1.75868e+19  1.4073e+34 6.45425e+12           0           0           0
       0.026 1.72415e+20 4.12704e+34 3.40588e+13 1.80848e+19 1.48839e+34  6.7312e+12           0           0           0
       0.027 1.76699e+20   4.367e+34 3.54654e+13 1.85662e+19 1.57212e+34 7.01014e+12           0           0           0
