           0           0           0           0           0           0           0           0           0           0           0           0           0
       0.001 1.00987e+20 1.36526e+33  4.9248e+12           0           0           0           0           0           0           0           0           0
       0.002 1.68128e+20 4.19131e+33  1.0669e+13           0           0           0           0           0           0           0           0           0
       0.003 2.12148e+20 8.03631e+33 1.65862e+13           0           0           0           0           0           0           0           0           0
       0.004 2.45188e+20 1.26446e+34 2.23494e+13           0           0           0           0           0           0           0           0           0
       0.005 2.79202e+20 1.74314e+34 2.81708e+13           0           0           0           0           0           0           0           0           0
       0.006 3.07711e+20 2.31424e+34 3.40518e+13           0           0           0           0           0           0           0           0           0
       0.007 3.30798e+20 2.96083e+34 3.98591e+13           0           0           0           0           0           0           0           0           0
       0.008 3.54484e+20 3.62545e+34 4.56967e+13           0           0           0           0           0           0           0           0           0
       0.009 3.79423e+20 4.28109e+34 5.15105e+13           0           0           0           0           0           0           0           0           0
        0.01 4.01618e+20  5.0038e+34 5.73886e+13           0           0           0           0           0           0           0           0           0
       0.011 4.19856e+20 5.84695e+34 6.32402e+13           0           0           0           0           0           0           0           0           0
       0.012 4.37962e+20 6.69031e+34 6.90898e+13           0           0           0           0           0           0           0           0           0
       0.013 4.56859e+20 7.52879e+34 7.49133e+13           0           0           0           0           0           0           0           0           0
       0.014 4.76621e+20  8.3719e+34 8.07623e+13           0           0           0           0           0           0           0           0           0
       0.015 4.95151e+20 9.23443e+34 8.66509e+13           0           0           0           0           0           0           0           0           0
       0.016 5.11116e+20 1.02478e+35  9.2518e+13           0           0           0           0           0           0           0           0           0
       0.017 5.26023e+20  1.1266e+35 9.83825e+13           0           0           0           0           0           0           0           0           0
       0.018 5.41203e+20  1.2292e+35 1.04241e+14           0           0           0           0           0           0           0           0           0
       0.019 5.56888e+20 1.33172e+35 1.10102e+14           0           0           0           0           0           0           0           0           0
        0.02 5.73028e+20  1.4348e+35 1.15979e+14           0           0           0           0           0           0           0           0           0
       0.021 5.89264e+20 1.53796e+35  1.2186e+14           0           0           0           0           0           0           0           0           0
       0.022 6.03969e+20 1.64849e+35  1.2775e+14           0           0           0           0           0           0           0           0           0
