           0           0           0           0           0           0           0           0           0           0           0           0           0
       0.001  9.7788e+19 1.32103e+33 4.80713e+12           0           0           0           0           0           0           0           0           0
       0.002 1.63343e+20 4.19348e+33 1.04563e+13           0           0           0           0           0           0           0           0           0
       0.003 2.06648e+20 7.78253e+33 1.62408e+13           0           0           0           0           0           0           0           0           0
       0.004   2.388e+20 1.25512e+34  2.1937e+13           0           0           0           0           0           0           0           0           0
       0.005 2.71089e+20 1.73634e+34 2.76338e+13           0           0           0           0           0           0           0           0           0
       0.006 3.00088e+20 2.25646e+34 3.33999e+13           0           0           0           0           0           0           0           0           0
       0.007 3.23289e+20 2.92456e+34 3.91399e+13           0           0           0           0           0           0           0           0           0
       0.008 3.45124e+20  3.5889e+34 4.48589e+13           0           0           0           0           0           0           0           0           0
       0.009 3.68418e+20 4.26239e+34 5.05828e+13           0           0           0           0           0           0           0           0           0
        0.01 3.91722e+20 4.93248e+34 5.63303e+13           0           0           0           0           0           0           0           0           0
       0.011  4.1097e+20 5.75536e+34 6.21098e+13           0           0           0           0           0           0           0           0           0
       0.012 4.27814e+20 6.60318e+34 6.78568e+13           0           0           0           0           0           0           0           0           0
       0.013 4.45356e+20 7.46119e+34 7.36067e+13           0           0           0           0           0           0           0           0           0
       0.014 4.63687e+20 8.31143e+34 7.93363e+13           0           0           0           0           0           0           0           0           0
       0.015 4.82643e+20 9.17097e+34  8.5103e+13           0           0           0           0           0           0           0           0           0
       0.016 4.99995e+20 1.00619e+35 9.08992e+13           0           0           0           0           0           0           0           0           0
       0.017 5.14978e+20 1.10984e+35 9.66715e+13           0           0           0           0           0           0           0           0           0
       0.018 5.29281e+20 1.21354e+35 1.02448e+14           0           0           0           0           0           0           0           0           0
       0.019 5.43872e+20  1.3174e+35 1.08216e+14           0           0           0           0           0           0           0           0           0
        0.02 5.58912e+20 1.42145e+35 1.13989e+14           0           0           0           0           0           0           0           0           0
       0.021 5.74348e+20 1.52587e+35 1.19777e+14           0           0           0           0           0           0           0           0           0
       0.022 5.90113e+20 1.63028e+35 1.25569e+14           0           0           0           0           0           0           0           0           0
       0.023 6.04708e+20 1.73796e+35 1.31372e+14           0           0           0           0           0           0           0           0           0
       0.024  6.1751e+20 1.86036e+35 1.37179e+14           0           0           0           0           0           0           0           0           0
       0.025 6.29854e+20 1.98308e+35 1.42992e+14           0           0           0           0           0           0           0           0           0
       0.026 6.42434e+20  2.1051e+35 1.48796e+14           0           0           0           0           0           0           0           0           0
       0.027 6.55371e+20 2.22682e+35 1.54597e+14           0           0           0           0           0           0           0           0           0
       0.028 6.68579e+20 2.34913e+35  1.6041e+14           0           0           0           0           0           0           0           0           0
       0.029 6.82079e+20 2.47116e+35 1.66225e+14           0           0           0           0           0           0           0           0           0
        0.03 6.95709e+20 2.59349e+35 1.72053e+14           0           0           0           0           0           0           0           0           0
       0.031 7.08586e+20 2.71766e+35 1.77896e+14           0           0           0           0           0           0           0           0           0
       0.032 7.20161e+20 2.85789e+35 1.83743e+14           0           0           0           0           0           0           0           0           0
       0.033 7.31256e+20 2.99782e+35 1.89583e+14           0           0           0           0           0           0           0           0           0
       0.034 7.42511e+20 3.13726e+35 1.95422e+14           0           0           0           0           0           0           0           0           0
       0.035 7.53924e+20 3.27696e+35 2.01265e+14           0           0           0           0           0           0           0           0           0
       0.036 7.65553e+20 3.41704e+35 2.07116e+14           0           0           0           0           0           0           0           0           0
       0.037  7.7738e+20 3.55702e+35 2.12972e+14           0           0           0           0           0           0           0           0           0
       0.038 7.89364e+20 3.69656e+35 2.18833e+14           0           0           0           0           0           0           0           0           0
       0.039 8.01462e+20 3.83674e+35 2.24703e+14           0           0           0           0           0           0           0           0           0
        0.04 8.13468e+20 3.97688e+35  2.3058e+14           0           0           0           0           0           0           0           0           0
       0.041 8.24494e+20  4.1289e+35 2.36465e+14           0           0           0           0           0           0           0           0           0
       0.042 8.34673e+20 4.28587e+35  2.4235e+14           0           0           0           0           0           0           0           0           0
       0.043 8.44884e+20 4.44357e+35 2.48242e+14           0           0           0           0           0           0           0           0           0
       0.044 8.55215e+20 4.60092e+35 2.54136e+14           0           0           0           0           0           0           0           0           0
       0.045 8.65758e+20 4.75837e+35 2.60032e+14           0           0           0           0           0           0           0           0           0
       0.046 8.76481e+20 4.91492e+35 2.65929e+14           0           0           0           0           0           0           0           0           0
       0.047 8.87343e+20  5.0714e+35 2.71833e+14           0           0           0           0           0           0           0           0           0
       0.048  8.9828e+20 5.22832e+35 2.77747e+14           0           0           0           0           0           0           0           0           0
       0.049 9.09314e+20 5.38565e+35 2.83667e+14           0           0           0           0           0           0           0           0           0
        0.05 9.20526e+20 5.54254e+35 2.89595e+14           0           0           0           0           0           0           0           0           0
       0.051 9.31254e+20 5.70088e+35 2.95534e+14           0           0           0           0           0           0           0           0           0
       0.052 9.41074e+20  5.8757e+35 3.01476e+14           0           0           0           0           0           0           0           0           0
       0.053 9.50604e+20 6.05056e+35 3.07423e+14           0           0           0           0           0           0           0           0           0
       0.054 9.60276e+20 6.22432e+35 3.13369e+14           0           0           0           0           0           0           0           0           0
       0.055 9.70085e+20 6.39809e+35  3.1932e+14           0           0           0           0           0           0           0           0           0
       0.056 9.79986e+20 6.57184e+35 3.25278e+14           0           0           0           0           0           0           0           0           0
       0.057  9.8999e+20 6.74531e+35 3.31241e+14           0           0           0           0           0           0           0           0           0
       0.058 1.00012e+21 6.91895e+35 3.37212e+14           0           0           0           0           0           0           0           0           0
       0.059 1.01034e+21 7.09273e+35 3.43191e+14           0           0           0           0           0           0           0           0           0
        0.06  1.0207e+21 7.26588e+35 3.49172e+14           0           0           0           0           0           0           0           0           0
       0.061 1.03117e+21 7.43879e+35 3.55162e+14           0           0           0           0           0           0           0           0           0
       0.062 1.04167e+21  7.6121e+35 3.61162e+14           0           0           0           0           0           0           0           0           0
       0.063 1.05163e+21 7.79021e+35 3.67171e+14           0           0           0           0           0           0           0           0           0
       0.064 1.06093e+21 7.98161e+35 3.73185e+14           0           0           0           0           0           0           0           0           0
       0.065 1.07013e+21 8.17257e+35 3.79204e+14           0           0           0           0           0           0           0           0           0
       0.066 1.07942e+21 8.36272e+35 3.85228e+14           0           0           0           0           0           0           0           0           0
       0.067  1.0888e+21 8.55304e+35 3.91259e+14           0           0           0           0           0           0           0           0           0
       0.068 1.09826e+21 8.74295e+35 3.97295e+14           0           0           0           0           0           0           0           0           0
       0.069 1.10785e+21 8.93244e+35 4.03336e+14           0           0           0           0           0           0           0           0           0
        0.07  1.1176e+21  9.1218e+35 4.09384e+14           0           0           0           0           0           0           0           0           0
       0.071 1.12745e+21 9.31051e+35 4.15439e+14           0           0           0           0           0           0           0           0           0
       0.072 1.13736e+21 9.49953e+35 4.21503e+14           0           0           0           0           0           0           0           0           0
       0.073 1.14731e+21 9.68868e+35 4.27578e+14           0           0           0           0           0           0           0           0           0
       0.074 1.15732e+21 9.87822e+35 4.33662e+14           0           0           0           0           0           0           0           0           0
       0.075 1.16743e+21 1.00672e+36 4.39753e+14           0           0           0           0           0           0           0           0           0
       0.076 1.17717e+21 1.02606e+36 4.45852e+14           0           0           0           0           0           0           0           0           0
       0.077 1.18632e+21 1.04674e+36 4.51958e+14           0           0           0           0           0           0           0           0           0
       0.078 1.19537e+21  1.0674e+36 4.58072e+14           0           0           0           0           0           0           0           0           0
       0.079 1.20448e+21   1.088e+36 4.64194e+14           0           0           0           0           0           0           0           0           0
        0.08 1.21367e+21 1.10859e+36 4.70323e+14           0           0           0           0           0           0           0           0           0
       0.081 1.22298e+21 1.12909e+36 4.76457e+14           0           0           0           0           0           0           0           0           0
       0.082 1.23241e+21  1.1496e+36 4.82601e+14           0           0           0           0           0           0           0           0           0
       0.083 1.24197e+21 1.17006e+36 4.88753e+14           0           0           0           0           0           0           0           0           0
