           0           0           0           0           0           0           0           0           0           0
       0.001 3.39168e+19 2.71454e+32 1.27025e+12 4.43906e+18 1.04831e+32 2.92864e+11           0           0           0
       0.002 5.48184e+19 9.03079e+32 2.80186e+12 8.19972e+18  3.6519e+32 6.92938e+11           0           0           0
       0.003 6.98458e+19 1.58074e+33 4.33617e+12 1.08241e+19 6.79186e+32 1.11252e+12           0           0           0
       0.004 8.33742e+19  2.6284e+33 5.92207e+12   1.301e+19 1.09123e+33 1.53631e+12           0           0           0
       0.005 9.67886e+19 3.60459e+33 7.55692e+12 1.48292e+19 1.55495e+33 1.95958e+12           0           0           0
       0.006  1.0943e+20 4.89341e+33  9.2813e+12  1.6828e+19 2.02683e+33 2.39339e+12           0           0           0
       0.007 1.21915e+20 6.22987e+33 1.10338e+13 1.85833e+19 2.57854e+33 2.83539e+12           0           0           0
       0.008 1.35287e+20 7.65106e+33 1.29095e+13 2.01269e+19 3.18285e+33 3.27749e+12           0           0           0
       0.009 1.48329e+20 9.34138e+33 1.48535e+13 2.17803e+19  3.7857e+33 3.72166e+12           0           0           0
        0.01 1.61934e+20  1.1078e+34  1.6877e+13 2.35081e+19 4.41334e+33 4.17722e+12           0           0           0
       0.011 1.76044e+20 1.30348e+34  1.9028e+13  2.5178e+19 5.08454e+33 4.64205e+12           0           0           0
       0.012 1.90494e+20 1.51543e+34 2.12998e+13 2.67662e+19 5.79483e+33 5.10952e+12           0           0           0
       0.013 2.05486e+20 1.74138e+34 2.36751e+13 2.83674e+19 6.52635e+33 5.58202e+12           0           0           0
       0.014 2.20874e+20 1.98868e+34 2.61811e+13 3.00351e+19  7.2641e+33 6.06073e+12           0           0           0
       0.015  2.3655e+20 2.25866e+34 2.88256e+13 3.17548e+19 8.02685e+33 6.54993e+12           0           0           0
       0.016 2.52562e+20 2.55091e+34 3.16022e+13 3.35495e+19 8.79255e+33 7.04878e+12           0           0           0
       0.017 2.68868e+20 2.86269e+34 3.45044e+13 3.53618e+19 9.58461e+33  7.5554e+12           0           0           0
       0.018 2.85271e+20 3.19788e+34 3.75373e+13 3.71473e+19 1.04233e+34 8.07071e+12           0           0           0
       0.019  3.0171e+20 3.55865e+34 4.06961e+13 3.89698e+19 1.12705e+34  8.5939e+12           0           0           0
        0.02  3.1834e+20 3.94158e+34 4.39714e+13 4.08739e+19 1.21295e+34 9.12707e+12           0           0           0
       0.021 3.34823e+20 4.34775e+34 4.73536e+13 4.28749e+19 1.29936e+34 9.67146e+12           0           0           0
       0.022 3.50979e+20 4.78411e+34 5.08327e+13  4.4982e+19 1.38576e+34  1.0228e+13           0           0           0
       0.023 3.67058e+20 5.24249e+34 5.44152e+13 4.71512e+19 1.47408e+34 1.07983e+13           0           0           0
       0.024 3.83007e+20   5.724e+34 5.80872e+13 4.93141e+19 1.56775e+34 1.13809e+13           0           0           0
       0.025  3.9898e+20 6.22128e+34 6.18298e+13 5.15095e+19 1.66484e+34 1.19757e+13           0           0           0
       0.026 4.14578e+20 6.74875e+34 6.56462e+13 5.38066e+19 1.76133e+34 1.25827e+13           0           0           0
       0.027 4.29632e+20  7.3015e+34 6.95203e+13 5.61935e+19 1.85972e+34 1.32046e+13           0           0           0
       0.028 4.44544e+20  7.8769e+34 7.34556e+13 5.86554e+19 1.96067e+34 1.38425e+13           0           0           0
       0.029 4.59151e+20 8.47854e+34 7.74564e+13 6.11959e+19 2.06348e+34 1.44968e+13           0           0           0
        0.03 4.73688e+20 9.09142e+34 8.14984e+13 6.38103e+19 2.16884e+34 1.51683e+13           0           0           0
       0.031 4.88173e+20 9.72162e+34 8.55784e+13 6.64625e+19 2.27797e+34  1.5857e+13           0           0           0
       0.032 5.02026e+20 1.03802e+35 8.97019e+13 6.91276e+19 2.39353e+34 1.65626e+13           0           0           0
       0.033 5.15523e+20 1.10628e+35 9.38543e+13 7.18352e+19 2.51171e+34 1.72851e+13           0           0           0
       0.034 5.29012e+20 1.17609e+35 9.80434e+13  7.4592e+19 2.63343e+34 1.80254e+13           0           0           0
       0.035 5.42213e+20 1.24799e+35 1.02269e+14 7.73827e+19 2.75941e+34 1.87837e+13           0           0           0
       0.036 5.55182e+20 1.32133e+35 1.06509e+14 8.02001e+19 2.88917e+34 1.95601e+13           0           0           0
       0.037 5.68043e+20 1.39675e+35 1.10772e+14 8.30391e+19 3.02339e+34 2.03547e+13           0           0           0
       0.038  5.8048e+20 1.47416e+35 1.15067e+14 8.59013e+19 3.16189e+34 2.11674e+13           0           0           0
       0.039 5.92619e+20 1.55314e+35 1.19373e+14 8.87701e+19 3.30475e+34  2.1998e+13           0           0           0
        0.04 6.04837e+20 1.63356e+35 1.23696e+14 9.15967e+19 3.45541e+34 2.28457e+13           0           0           0
       0.041 6.16899e+20 1.71566e+35 1.28046e+14 9.43879e+19 3.61279e+34 2.37087e+13           0           0           0
       0.042 6.28604e+20 1.79951e+35 1.32399e+14 9.71686e+19 3.77392e+34 2.45869e+13           0           0           0
       0.043  6.4013e+20 1.88499e+35 1.36759e+14 9.99259e+19 3.94103e+34 2.54803e+13 6.40923e+17           0           0
       0.044 6.51518e+20 1.97222e+35 1.41137e+14 1.02665e+20 4.11284e+34 2.63875e+13 5.86508e+18 4.25351e+31 2.14092e+11
       0.045 6.62548e+20 2.06172e+35 1.45534e+14 1.05387e+20  4.2897e+34 2.73087e+13 1.28961e+19  3.2942e+32 8.18582e+11
       0.046 6.73417e+20 2.15216e+35 1.49934e+14 1.08083e+20 4.47145e+34 2.82429e+13 1.68473e+19 6.81449e+32 1.40749e+12
       0.047 6.84487e+20 2.24333e+35 1.54343e+14 1.10733e+20  4.6601e+34 2.91901e+13 1.95302e+19   1.219e+33 1.97713e+12
       0.048 6.95469e+20 2.33536e+35 1.58763e+14 1.13351e+20 4.85383e+34 3.01484e+13 2.19823e+19 1.75749e+33 2.53289e+12
       0.049    7.06e+20 2.42989e+35 1.63185e+14 1.15922e+20  5.0529e+34 3.11169e+13 2.38795e+19  2.4006e+33 3.09567e+12
        0.05 7.16278e+20 2.52604e+35  1.6761e+14 1.18427e+20 5.26062e+34 3.20958e+13 2.51581e+19 3.15605e+33 3.63101e+12
       0.051 7.26572e+20 2.62353e+35 1.72042e+14 1.20897e+20 5.47204e+34  3.3084e+13 2.64532e+19 3.93205e+33 4.15901e+12
       0.052 7.36784e+20 2.72204e+35 1.76486e+14 1.23351e+20  5.6872e+34 3.40802e+13 2.78364e+19   4.733e+33 4.68471e+12
       0.053 7.46755e+20 2.82225e+35 1.80935e+14 1.25783e+20 5.90803e+34 3.50849e+13 2.89195e+19 5.62197e+33  5.2043e+12
       0.054 7.56625e+20 2.92341e+35 1.85383e+14 1.28191e+20 6.13269e+34 3.60967e+13 2.96166e+19 6.61844e+33 5.71059e+12
       0.055 7.66529e+20 3.02579e+35 1.89833e+14 1.30544e+20 6.36445e+34 3.71168e+13 3.03186e+19  7.6299e+33   6.208e+12
       0.056 7.76339e+20 3.12905e+35  1.9429e+14 1.32832e+20 6.60277e+34 3.81447e+13 3.10918e+19 8.67249e+33 6.70134e+12
       0.057 7.85837e+20  3.2341e+35 1.98751e+14 1.35082e+20 6.84583e+34 3.91776e+13  3.1987e+19 9.70425e+33 7.18798e+12
       0.058 7.95127e+20 3.34035e+35  2.0321e+14 1.37301e+20 7.09351e+34 4.02165e+13  3.2676e+19 1.08241e+34 7.67356e+12
       0.059 8.04472e+20 3.44762e+35 2.07672e+14 1.39486e+20 7.34516e+34 4.12609e+13 3.30934e+19 1.20645e+34 8.15081e+12
        0.06 8.13911e+20 3.55601e+35 2.12138e+14 1.41654e+20 7.60261e+34 4.23102e+13 3.35115e+19 1.33033e+34 8.61927e+12
       0.061 8.23179e+20 3.66507e+35  2.1661e+14 1.43835e+20  7.8601e+34 4.33631e+13  3.3972e+19  1.4565e+34 9.08301e+12
       0.062 8.32135e+20 3.77596e+35 2.21075e+14 1.46005e+20 8.12274e+34 4.44215e+13 3.45055e+19 1.58393e+34 9.54297e+12
       0.063 8.41007e+20 3.88798e+35  2.2554e+14 1.48133e+20 8.39042e+34 4.54844e+13 3.51187e+19 1.71079e+34 9.99893e+12
       0.064  8.4989e+20  4.0012e+35 2.30007e+14 1.50187e+20 8.66671e+34 4.65525e+13 3.56323e+19 1.84276e+34 1.04541e+13
       0.065  8.5873e+20 4.11544e+35 2.34479e+14 1.52161e+20 8.95038e+34 4.76253e+13 3.59416e+19 1.98798e+34 1.09052e+13
       0.066 8.67364e+20 4.23084e+35 2.38956e+14 1.54103e+20  9.2379e+34 4.87001e+13  3.6209e+19 2.13403e+34 1.13493e+13
       0.067 8.75893e+20 4.34701e+35  2.4343e+14  1.5604e+20 9.52806e+34 4.97769e+13 3.65356e+19 2.28044e+34 1.17884e+13
       0.068 8.84527e+20 4.46334e+35 2.47899e+14 1.57978e+20 9.82037e+34 5.08567e+13 3.68882e+19 2.42839e+34 1.22243e+13
       0.069 8.93172e+20 4.58106e+35 2.52368e+14 1.59928e+20 1.01146e+35   5.194e+13 3.72782e+19  2.5775e+34  1.2658e+13
        0.07 9.01657e+20 4.69985e+35 2.56839e+14 1.61898e+20 1.04094e+35 5.30262e+13  3.7723e+19 2.72598e+34 1.30886e+13
       0.071 9.09856e+20 4.82057e+35 2.61312e+14 1.63885e+20 1.07077e+35 5.41155e+13 3.81553e+19 2.87629e+34 1.35188e+13
