           0           0           0           0           0           0           0           0           0           0
       0.001 2.33075e+19 2.49023e+32 9.87434e+11 3.83513e+17 3.26017e+31  3.9787e+10           0           0           0
       0.002 3.62331e+19 8.19166e+32 2.16988e+12 1.15432e+18 1.30411e+32 1.59097e+11           0           0           0
       0.003 4.57479e+19 1.43558e+33 3.29139e+12 1.98407e+18 2.96652e+32 3.12096e+11           0           0           0
       0.004 5.34851e+19   2.278e+33 4.49283e+12 2.47721e+18 5.34145e+32 4.58734e+11           0           0           0
       0.005 5.91304e+19 3.31529e+33 5.65235e+12 2.72683e+18 8.26926e+32 6.00468e+11           0           0           0
       0.006 6.68993e+19 4.17357e+33 6.80513e+12 3.00228e+18  1.1147e+33 7.42793e+11           0           0           0
       0.007 7.23233e+19 5.39105e+33  8.0218e+12 3.39905e+18 1.39287e+33 8.86554e+11           0           0           0
       0.008  7.6085e+19 6.79805e+33 9.17745e+12 3.83949e+18 1.68498e+33 1.03726e+12           0           0           0
       0.009 8.19413e+19 7.94201e+33 1.03546e+13 4.20938e+18 2.03349e+33 1.19079e+12           0           0           0
        0.01 8.81368e+19 9.08523e+33   1.155e+13 4.45176e+18 2.45335e+33 1.34438e+12           0           0           0
       0.011 9.19782e+19 1.08155e+34 1.27663e+13 4.61646e+18 2.92868e+33 1.49753e+12           0           0           0
       0.012 9.50579e+19 1.24676e+34 1.39393e+13 4.79928e+18 3.38882e+33 1.64804e+12           0           0           0
       0.013 9.98037e+19 1.39792e+34 1.51406e+13 5.03692e+18 3.82564e+33 1.79569e+12           0           0           0
       0.014 1.05352e+20  1.5366e+34 1.63421e+13 5.30224e+18 4.26322e+33 1.94409e+12           0           0           0
       0.015 1.09659e+20 1.69669e+34 1.75706e+13 5.57074e+18 4.71679e+33 2.09552e+12           0           0           0
       0.016 1.12423e+20 1.91452e+34  1.8787e+13 5.83883e+18 5.18633e+33 2.24998e+12           0           0           0
       0.017 1.15693e+20 2.10231e+34 1.99852e+13 6.10512e+18 5.67186e+33 2.40748e+12           0           0           0
       0.018 1.19873e+20 2.28625e+34 2.12007e+13 6.35544e+18 6.18212e+33 2.56657e+12           0           0           0
       0.019 1.24638e+20 2.45426e+34 2.24331e+13 6.57071e+18 6.73837e+33 2.72504e+12           0           0           0
        0.02 1.28879e+20 2.62914e+34 2.36763e+13 6.75129e+18 7.34277e+33 2.88317e+12           0           0           0
       0.021 1.31709e+20 2.87463e+34 2.49163e+13 6.92624e+18 7.95564e+33 3.04098e+12           0           0           0
       0.022 1.34484e+20 3.09994e+34 2.61548e+13 7.12068e+18 8.55288e+33 3.19797e+12           0           0           0
       0.023 1.38032e+20 3.30956e+34 2.73812e+13 7.32985e+18 9.14157e+33 3.35471e+12           0           0           0
       0.024 1.41919e+20 3.51977e+34  2.8625e+13 7.54187e+18 9.74214e+33 3.51287e+12           0           0           0
       0.025  1.4616e+20 3.72373e+34  2.9888e+13 7.75226e+18 1.03559e+34 3.67254e+12           0           0           0
       0.026 1.49965e+20 3.93021e+34 3.11583e+13 7.96084e+18 1.09828e+34 3.83373e+12           0           0           0
       0.027 1.52646e+20 4.20849e+34 3.24274e+13  8.1705e+18 1.16226e+34 3.99649e+12           0           0           0
       0.028  1.5535e+20 4.45586e+34 3.36879e+13 8.38956e+18 1.22587e+34 4.15997e+12           0           0           0
       0.029 1.58693e+20  4.6978e+34 3.49553e+13 8.62253e+18 1.28856e+34  4.3239e+12           0           0           0
        0.03 1.62313e+20 4.93321e+34 3.62225e+13 8.85895e+18 1.35147e+34 4.48905e+12           0           0           0
       0.031 1.66062e+20 5.17201e+34 3.75065e+13 9.07837e+18 1.41844e+34 4.65532e+12           0           0           0
       0.032 1.69905e+20 5.41102e+34  3.8805e+13 9.27046e+18 1.49056e+34 4.82245e+12           0           0           0
       0.033 1.73012e+20 5.67028e+34 4.01106e+13 9.44882e+18 1.56606e+34 4.99017e+12           0           0           0
       0.034 1.75504e+20 5.97747e+34 4.14101e+13 9.63348e+18 1.64042e+34 5.15784e+12           0           0           0
       0.035 1.78436e+20  6.2489e+34 4.27076e+13  9.8288e+18 1.71356e+34 5.32549e+12           0           0           0
       0.036 1.81758e+20   6.517e+34 4.40137e+13 1.00277e+19 1.78728e+34 5.49399e+12           0           0           0
       0.037 1.85273e+20 6.78079e+34 4.53206e+13 1.02262e+19 1.86221e+34 5.66369e+12           0           0           0
       0.038 1.88896e+20 7.04607e+34 4.66399e+13 1.04258e+19 1.93777e+34 5.83436e+12           0           0           0
       0.039 1.92581e+20 7.31518e+34 4.79736e+13 1.06279e+19 2.01388e+34 6.00594e+12           0           0           0
        0.04 1.95665e+20 7.59705e+34 4.93167e+13 1.08348e+19 2.09017e+34 6.17839e+12           0           0           0
       0.041 1.98113e+20 7.94693e+34 5.06585e+13 1.10493e+19 2.16577e+34 6.35135e+12           0           0           0
       0.042 2.00903e+20 8.25159e+34 5.19987e+13 1.12704e+19 2.24103e+34 6.52507e+12           0           0           0
       0.043 2.04123e+20 8.54811e+34 5.33451e+13 1.14951e+19 2.31682e+34 6.70008e+12           0           0           0
