           0           0           0           0           0           0           0           0           0           0           0           0           0
       0.001 9.72137e+19 1.28104e+33  4.7325e+12           0           0           0           0           0           0           0           0           0
       0.002 1.63871e+20 4.14605e+33 1.04087e+13           0           0           0           0           0           0           0           0           0
       0.003 2.07592e+20 7.75928e+33 1.62281e+13           0           0           0           0           0           0           0           0           0
       0.004 2.39954e+20 1.25004e+34 2.19522e+13           0           0           0           0           0           0           0           0           0
       0.005 2.72699e+20 1.72958e+34 2.76772e+13           0           0           0           0           0           0           0           0           0
       0.006 3.01881e+20 2.25889e+34 3.34748e+13           0           0           0           0           0           0           0           0           0
       0.007 3.24976e+20 2.92128e+34 3.92366e+13           0           0           0           0           0           0           0           0           0
       0.008 3.47271e+20 3.58902e+34 4.49848e+13           0           0           0           0           0           0           0           0           0
       0.009 3.71005e+20 4.25593e+34 5.07378e+13           0           0           0           0           0           0           0           0           0
        0.01 3.94151e+20  4.9276e+34 5.65137e+13           0           0           0           0           0           0           0           0           0
       0.011 4.13331e+20 5.76355e+34 6.23188e+13           0           0           0           0           0           0           0           0           0
       0.012 4.30256e+20 6.61199e+34 6.80943e+13           0           0           0           0           0           0           0           0           0
       0.013 4.48175e+20 7.46449e+34 7.38581e+13           0           0           0           0           0           0           0           0           0
       0.014 4.66888e+20 8.31375e+34 7.96286e+13           0           0           0           0           0           0           0           0           0
       0.015 4.85851e+20 9.17467e+34 8.54186e+13           0           0           0           0           0           0           0           0           0
       0.016 5.03074e+20 1.00878e+35 9.12393e+13           0           0           0           0           0           0           0           0           0
       0.017 5.17843e+20 1.11236e+35 9.70422e+13           0           0           0           0           0           0           0           0           0
       0.018 5.32257e+20 1.21612e+35 1.02835e+14           0           0           0           0           0           0           0           0           0
       0.019  5.4722e+20 1.31939e+35 1.08629e+14           0           0           0           0           0           0           0           0           0
        0.02 5.62515e+20 1.42325e+35 1.14433e+14           0           0           0           0           0           0           0           0           0
       0.021 5.78053e+20 1.52775e+35 1.20243e+14           0           0           0           0           0           0           0           0           0
       0.022  5.9394e+20 1.63172e+35 1.26059e+14           0           0           0           0           0           0           0           0           0
       0.023 6.08281e+20 1.74418e+35 1.31893e+14           0           0           0           0           0           0           0           0           0
       0.024 6.20736e+20 1.86579e+35 1.37721e+14           0           0           0           0           0           0           0           0           0
       0.025 6.33191e+20 1.98852e+35 1.43555e+14           0           0           0           0           0           0           0           0           0
       0.026 6.46141e+20 2.10967e+35  1.4938e+14           0           0           0           0           0           0           0           0           0
       0.027 6.59299e+20 2.23127e+35 1.55207e+14           0           0           0           0           0           0           0           0           0
