           0           0           0           0           0           0           0           0           0           0           0           0           0
       0.001 4.57615e+19 1.13207e+33 2.98133e+12           0           0           0           0           0           0           0           0           0
       0.002 7.62676e+19 3.42368e+33  6.4551e+12           0           0           0           0           0           0           0           0           0
       0.003 9.63127e+19 6.60379e+33  1.0059e+13           0           0           0           0           0           0           0           0           0
       0.004 1.11669e+20 1.05403e+34 1.35907e+13           0           0           0           0           0           0           0           0           0
       0.005 1.26902e+20 1.44942e+34 1.71529e+13           0           0           0           0           0           0           0           0           0
       0.006 1.39756e+20 1.94186e+34 2.07395e+13           0           0           0           0           0           0           0           0           0
       0.007 1.50297e+20 2.48669e+34 2.43068e+13           0           0           0           0           0           0           0           0           0
       0.008 1.61163e+20 3.03566e+34 2.78437e+13           0           0           0           0           0           0           0           0           0
       0.009 1.72539e+20 3.58679e+34 3.14109e+13           0           0           0           0           0           0           0           0           0
        0.01 1.82174e+20 4.21941e+34 3.50083e+13           0           0           0           0           0           0           0           0           0
       0.011 1.90452e+20 4.92244e+34 3.85677e+13           0           0           0           0           0           0           0           0           0
       0.012 1.98917e+20   5.621e+34 4.21318e+13           0           0           0           0           0           0           0           0           0
       0.013 2.07489e+20 6.33119e+34 4.56946e+13           0           0           0           0           0           0           0           0           0
       0.014 2.16432e+20 7.03827e+34 4.92587e+13           0           0           0           0           0           0           0           0           0
       0.015 2.24639e+20 7.79037e+34 5.28515e+13           0           0           0           0           0           0           0           0           0
       0.016 2.31511e+20 8.64253e+34 5.64329e+13           0           0           0           0           0           0           0           0           0
       0.017 2.38279e+20 9.50243e+34  6.0002e+13           0           0           0           0           0           0           0           0           0
       0.018 2.45486e+20 1.03493e+35 6.35655e+13           0           0           0           0           0           0           0           0           0
       0.019 2.52679e+20 1.12088e+35 6.71426e+13           0           0           0           0           0           0           0           0           0
        0.02 2.59869e+20 1.20746e+35 7.07213e+13           0           0           0           0           0           0           0           0           0
       0.021 2.66992e+20 1.29401e+35 7.43042e+13           0           0           0           0           0           0           0           0           0
       0.022 2.73369e+20 1.39303e+35  7.7896e+13           0           0           0           0           0           0           0           0           0
       0.023 2.79158e+20 1.49305e+35 8.14812e+13           0           0           0           0           0           0           0           0           0
       0.024 2.84978e+20 1.59405e+35 8.50627e+13           0           0           0           0           0           0           0           0           0
       0.025 2.91061e+20 1.69443e+35 8.86376e+13           0           0           0           0           0           0           0           0           0
       0.026 2.97369e+20 1.79473e+35 9.22166e+13           0           0           0           0           0           0           0           0           0
       0.027 3.03616e+20 1.89579e+35 9.58073e+13           0           0           0           0           0           0           0           0           0
       0.028 3.09752e+20 1.99783e+35 9.94007e+13           0           0           0           0           0           0           0           0           0
       0.029 3.15492e+20 2.10561e+35 1.02997e+14           0           0           0           0           0           0           0           0           0
        0.03 3.20801e+20 2.22014e+35 1.06588e+14           0           0           0           0           0           0           0           0           0
       0.031 3.26069e+20   2.335e+35 1.10183e+14           0           0           0           0           0           0           0           0           0
       0.032 3.31298e+20 2.45007e+35 1.13775e+14           0           0           0           0           0           0           0           0           0
       0.033 3.36542e+20  2.5659e+35 1.17366e+14           0           0           0           0           0           0           0           0           0
       0.034 3.41953e+20 2.68149e+35 1.20957e+14           0           0           0           0           0           0           0           0           0
       0.035 3.47545e+20 2.79671e+35 1.24549e+14           0           0           0           0           0           0           0           0           0
       0.036 3.53128e+20 2.91242e+35 1.28152e+14           0           0           0           0           0           0           0           0           0
       0.037 3.58419e+20 3.02943e+35  1.3176e+14           0           0           0           0           0           0           0           0           0
       0.038 3.63249e+20 3.15801e+35 1.35367e+14           0           0           0           0           0           0           0           0           0
       0.039 3.67913e+20 3.28674e+35 1.38968e+14           0           0           0           0           0           0           0           0           0
        0.04  3.7268e+20 3.41635e+35 1.42571e+14           0           0           0           0           0           0           0           0           0
       0.041 3.77504e+20 3.54552e+35 1.46175e+14           0           0           0           0           0           0           0           0           0
       0.042 3.82301e+20  3.6751e+35  1.4978e+14           0           0           0           0           0           0           0           0           0
       0.043 3.87075e+20 3.80516e+35 1.53384e+14           0           0           0           0           0           0           0           0           0
       0.044 3.91933e+20 3.93578e+35 1.56992e+14           0           0           0           0           0           0           0           0           0
       0.045 3.96895e+20 4.06593e+35   1.606e+14           0           0           0           0           0           0           0           0           0
       0.046 4.01935e+20 4.19623e+35 1.64213e+14           0           0           0           0           0           0           0           0           0
       0.047 4.06671e+20 4.33075e+35 1.67834e+14           0           0           0           0           0           0           0           0           0
       0.048 4.10953e+20 4.47396e+35 1.71453e+14           0           0           0           0           0           0           0           0           0
       0.049 4.15162e+20 4.61799e+35  1.7507e+14           0           0           0           0           0           0           0           0           0
        0.05 4.19468e+20 4.76126e+35 1.78684e+14           0           0           0           0           0           0           0           0           0
       0.051 4.23848e+20 4.90494e+35   1.823e+14           0           0           0           0           0           0           0           0           0
       0.052 4.28316e+20 5.04848e+35 1.85917e+14           0           0           0           0           0           0           0           0           0
       0.053 4.32793e+20 5.19191e+35 1.89536e+14           0           0           0           0           0           0           0           0           0
       0.054 4.37203e+20 5.33615e+35 1.93157e+14           0           0           0           0           0           0           0           0           0
       0.055 4.41616e+20 5.48092e+35 1.96781e+14           0           0           0           0           0           0           0           0           0
       0.056 4.46095e+20 5.62595e+35 2.00407e+14           0           0           0           0           0           0           0           0           0
       0.057 4.50588e+20 5.77067e+35 2.04035e+14           0           0           0           0           0           0           0           0           0
       0.058 4.54845e+20 5.92339e+35 2.07665e+14           0           0           0           0           0           0           0           0           0
       0.059 4.58883e+20 6.07969e+35 2.11296e+14           0           0           0           0           0           0           0           0           0
        0.06 4.62844e+20 6.23706e+35 2.14929e+14           0           0           0           0           0           0           0           0           0
       0.061 4.66779e+20 6.39468e+35 2.18561e+14           0           0           0           0           0           0           0           0           0
       0.062 4.70785e+20 6.55199e+35 2.22192e+14           0           0           0           0           0           0           0           0           0
       0.063 4.74854e+20 6.70924e+35 2.25822e+14           0           0           0           0           0           0           0           0           0
       0.064 4.78969e+20 6.86703e+35 2.29456e+14           0           0           0           0           0           0           0           0           0
       0.065  4.8314e+20  7.0245e+35 2.33091e+14           0           0           0           0           0           0           0           0           0
       0.066 4.87325e+20 7.18195e+35 2.36728e+14           0           0           0           0           0           0           0           0           0
       0.067 4.91456e+20 7.34035e+35 2.40369e+14           0           0           0           0           0           0           0           0           0
       0.068 4.95568e+20 7.49911e+35 2.44013e+14           0           0           0           0           0           0           0           0           0
       0.069 4.99582e+20 7.65837e+35 2.47659e+14           0           0           0           0           0           0           0           0           0
        0.07 5.03398e+20 7.82873e+35 2.51303e+14           0           0           0           0           0           0           0           0           0
       0.071 5.23468e+20 7.99908e+35 2.54948e+14           0           0           0           0           0           0           0           0           0
       0.072 5.91059e+20  8.1759e+35 2.61981e+14           0           0           0           0           0           0           0           0           0
       0.073 6.70367e+20 8.37344e+35 2.71425e+14           0           0           0           0           0           0           0           0           0
       0.074 7.20813e+20 8.57784e+35 2.80955e+14           0           0           0           0           0           0           0           0           0
       0.075 7.59858e+20 8.79532e+35 2.90429e+14           0           0           0           0           0           0           0           0           0
       0.076 7.97881e+20 9.01355e+35 2.99899e+14           0           0           0           0           0           0           0           0           0
       0.077 8.31621e+20 9.23789e+35 3.09439e+14           0           0           0           0           0           0           0           0           0
       0.078 8.59531e+20 9.47422e+35  3.1893e+14           0           0           0           0           0           0           0           0           0
       0.079 8.87154e+20 9.71116e+35 3.28437e+14           0           0           0           0           0           0           0           0           0
        0.08 9.16257e+20 9.94764e+35 3.37923e+14           0           0           0           0           0           0           0           0           0
       0.081 9.43034e+20 1.01895e+36 3.47475e+14           0           0           0           0           0           0           0           0           0
       0.082  9.6544e+20 1.04505e+36  3.5701e+14           0           0           0           0           0           0           0           0           0
       0.083 9.87155e+20 1.07179e+36 3.66539e+14           0           0           0           0           0           0           0           0           0
       0.084 1.00972e+21 1.09847e+36 3.76042e+14           0           0           0           0           0           0           0           0           0
       0.085 1.03322e+21 1.12518e+36 3.85567e+14           0           0           0           0           0           0           0           0           0
       0.086 1.05555e+21 1.15203e+36 3.95133e+14           0           0           0           0           0           0           0           0           0
       0.087 1.07534e+21 1.18041e+36 4.04681e+14           0           0           0           0           0           0           0           0           0
       0.088 1.09402e+21 1.20891e+36 4.14229e+14           0           0           0           0           0           0           0           0           0
       0.089 1.11297e+21 1.23749e+36  4.2377e+14           0           0           0           0           0           0           0           0           0
        0.09 1.13243e+21  1.2661e+36 4.33316e+14           0           0           0           0           0           0           0           0           0
       0.091 1.15234e+21  1.2948e+36  4.4288e+14           0           0           0           0           0           0           0           0           0
       0.092 1.17225e+21 1.32349e+36 4.52446e+14           0           0           0           0           0           0           0           0           0
       0.093 1.19059e+21 1.35317e+36 4.62026e+14           0           0           0           0           0           0           0           0           0
       0.094 1.20735e+21 1.38355e+36 4.71607e+14           0           0           0           0           0           0           0           0           0
       0.095 1.22395e+21 1.41409e+36 4.81194e+14           0           0           0           0           0           0           0           0           0
       0.096 1.24075e+21 1.44546e+36 4.90768e+14           0           0           0           0           0           0           0           0           0
       0.097 1.25787e+21 1.47702e+36 5.00351e+14           0           0           0           0           0           0           0           0           0
       0.098 1.27517e+21 1.50859e+36 5.09941e+14           0           0           0           0           0           0           0           0           0
       0.099 1.29261e+21 1.54025e+36 5.19538e+14           0           0           0           0           0           0           0           0           0
         0.1 1.30955e+21 1.57199e+36  5.2915e+14           0           0           0           0           0           0           0           0           0
       0.101 1.32516e+21 1.60526e+36 5.38767e+14           0           0           0           0           0           0           0           0           0
       0.102 1.34002e+21 1.63859e+36  5.4838e+14           0           0           0           0           0           0           0           0           0
       0.103 1.35507e+21 1.67194e+36 5.57988e+14           0           0           0           0           0           0           0           0           0
       0.104 1.37045e+21 1.70529e+36 5.67599e+14           0           0           0           0           0           0           0           0           0
       0.105 1.38606e+21 1.73871e+36 5.77222e+14           0           0           0           0           0           0           0           0           0
       0.106 1.40172e+21  1.7722e+36 5.86854e+14           0           0           0           0           0           0           0           0           0
       0.107 1.41746e+21 1.80573e+36 5.96488e+14           0           0           0           0           0           0           0           0           0
       0.108 1.43343e+21  1.8393e+36 6.06131e+14           0           0           0           0           0           0           0           0           0
       0.109 1.44875e+21 1.87324e+36 6.15784e+14           0           0           0           0           0           0           0           0           0
        0.11  1.4628e+21 1.90905e+36 6.25442e+14           0           0           0           0           0           0           0           0           0
       0.111 1.47639e+21 1.94531e+36 6.35099e+14           0           0           0           0           0           0           0           0           0
       0.112 1.49017e+21 1.98152e+36 6.44756e+14           0           0           0           0           0           0           0           0           0
       0.113  1.5042e+21 2.01777e+36 6.54418e+14           0           0           0           0           0           0           0           0           0
       0.114 1.51842e+21   2.054e+36 6.64087e+14           0           0           0           0           0           0           0           0           0
       0.115 1.53266e+21  2.0903e+36 6.73757e+14           0           0           0           0           0           0           0           0           0
       0.116 1.54695e+21 2.12667e+36 6.83432e+14           0           0           0           0           0           0           0           0           0
       0.117 1.56144e+21 2.16307e+36 6.93115e+14           0           0           0           0           0           0           0           0           0
       0.118  1.5761e+21 2.19941e+36 7.02806e+14           0           0           0           0           0           0           0           0           0
       0.119 1.59002e+21 2.23644e+36 7.12509e+14           0           0           0           0           0           0           0           0           0
        0.12 1.60298e+21 2.27453e+36 7.22214e+14           0           0           0           0           0           0           0           0           0
       0.121 1.61586e+21 2.31269e+36 7.31919e+14           0           0           0           0           0           0           0           0           0
       0.122   1.629e+21 2.35075e+36 7.41625e+14           0           0           0           0           0           0           0           0           0
       0.123 1.64234e+21 2.38882e+36 7.51338e+14           0           0           0           0           0           0           0           0           0
       0.124 1.65572e+21 2.42694e+36 7.61058e+14           0           0           0           0           0           0           0           0           0
       0.125 1.66898e+21 2.46542e+36 7.70784e+14           0           0           0           0           0           0           0           0           0
       0.126 1.68218e+21 2.50455e+36 7.80516e+14           0           0           0           0           0           0           0           0           0
       0.127 1.69553e+21 2.54373e+36 7.90253e+14           0           0           0           0           0           0           0           0           0
       0.128 1.70911e+21  2.5828e+36 7.99994e+14           0           0           0           0           0           0           0           0           0
       0.129 1.72275e+21 2.62192e+36 8.09743e+14           0           0           0           0           0           0           0           0           0
        0.13 1.73568e+21 2.66175e+36   8.195e+14           0           0           0           0           0           0           0           0           0
       0.131 1.74787e+21 2.70258e+36 8.29259e+14           0           0           0           0           0           0           0           0           0
       0.132 1.76008e+21 2.74343e+36 8.39022e+14           0           0           0           0           0           0           0           0           0
       0.133 1.77246e+21 2.78425e+36 8.48791e+14           0           0           0           0           0           0           0           0           0
       0.134 1.78492e+21 2.82518e+36 8.58568e+14           0           0           0           0           0           0           0           0           0
       0.135 1.79742e+21 2.86605e+36 8.68346e+14           0           0           0           0           0           0           0           0           0
       0.136 1.80993e+21 2.90696e+36 8.78128e+14           0           0           0           0           0           0           0           0           0
       0.137 1.82253e+21  2.9479e+36 8.87916e+14           0           0           0           0           0           0           0           0           0
       0.138 1.83532e+21 2.98879e+36 8.97708e+14           0           0           0           0           0           0           0           0           0
       0.139 1.84829e+21 3.02967e+36 9.07508e+14           0           0           0           0           0           0           0           0           0
        0.14 1.86134e+21 3.07057e+36 9.17318e+14           0           0           0           0           0           0           0           0           0
       0.141 1.87426e+21 3.11172e+36 9.27139e+14           0           0           0           0           0           0           0           0           0
       0.142 1.88655e+21 3.15416e+36 9.36967e+14           0           0           0           0           0           0           0           0           0
       0.143 1.89823e+21 3.19769e+36 9.46798e+14           0           0           0           0           0           0           0           0           0
       0.144 1.90987e+21  3.2413e+36 9.56631e+14           0           0           0           0           0           0           0           0           0
       0.145 1.92164e+21 3.28478e+36 9.66469e+14           0           0           0           0           0           0           0           0           0
       0.146  1.9335e+21 3.32834e+36 9.76312e+14           0           0           0           0           0           0           0           0           0
       0.147  1.9454e+21 3.37188e+36 9.86159e+14           0           0           0           0           0           0           0           0           0
       0.148 1.95732e+21 3.41539e+36 9.96011e+14           0           0           0           0           0           0           0           0           0
       0.149 1.96935e+21 3.45893e+36 1.00587e+15           0           0           0           0           0           0           0           0           0
        0.15 1.98151e+21 3.50244e+36 1.01573e+15           0           0           0           0           0           0           0           0           0
       0.151 1.99379e+21 3.54597e+36 1.02561e+15           0           0           0           0           0           0           0           0           0
       0.152 2.00618e+21 3.58951e+36 1.03549e+15           0           0           0           0           0           0           0           0           0
       0.153 2.01858e+21 3.63311e+36 1.04538e+15           0           0           0           0           0           0           0           0           0
       0.154 2.03095e+21 3.67674e+36 1.05527e+15           0           0           0           0           0           0           0           0           0
       0.155 2.04299e+21  3.7206e+36 1.06517e+15           0           0           0           0           0           0           0           0           0
       0.156 2.05454e+21 3.76597e+36 1.07508e+15           0           0           0           0           0           0           0           0           0
       0.157 2.06598e+21 3.81133e+36   1.085e+15           0           0           0           0           0           0           0           0           0
       0.158 2.07745e+21 3.85694e+36 1.09492e+15           0           0           0           0           0           0           0           0           0
       0.159 2.08891e+21 3.90305e+36 1.10484e+15           0           0           0           0           0           0           0           0           0
        0.16 2.10039e+21 3.94913e+36 1.11478e+15           0           0           0           0           0           0           0           0           0
       0.161 2.11191e+21 3.99519e+36 1.12471e+15           0           0           0           0           0           0           0           0           0
       0.162 2.12354e+21  4.0413e+36 1.13466e+15           0           0           0           0           0           0           0           0           0
       0.163 2.13528e+21 4.08734e+36  1.1446e+15           0           0           0           0           0           0           0           0           0
       0.164 2.14711e+21 4.13339e+36 1.15456e+15           0           0           0           0           0           0           0           0           0
       0.165   2.159e+21 4.17951e+36 1.16453e+15           0           0           0           0           0           0           0           0           0
