           0           0           0           0           0           0           0           0           0           0           0           0           0
       0.001 9.99693e+19 1.33765e+33 4.86647e+12           0           0           0           0           0           0           0           0           0
       0.002 1.67198e+20 4.17384e+33 1.05991e+13           0           0           0           0           0           0           0           0           0
       0.003 2.11221e+20 7.96002e+33 1.64977e+13           0           0           0           0           0           0           0           0           0
       0.004 2.44137e+20 1.26027e+34 2.22555e+13           0           0           0           0           0           0           0           0           0
       0.005 2.77935e+20 1.73918e+34 2.80588e+13           0           0           0           0           0           0           0           0           0
       0.006 3.06639e+20  2.2996e+34  3.3924e+13           0           0           0           0           0           0           0           0           0
       0.007 3.29713e+20 2.95106e+34 3.97259e+13           0           0           0           0           0           0           0           0           0
       0.008 3.53091e+20 3.61626e+34 4.55458e+13           0           0           0           0           0           0           0           0           0
       0.009  3.7785e+20 4.27485e+34 5.13491e+13           0           0           0           0           0           0           0           0           0
        0.01 4.00318e+20 4.97979e+34 5.72062e+13           0           0           0           0           0           0           0           0           0
       0.011 4.18716e+20 5.82794e+34 6.30537e+13           0           0           0           0           0           0           0           0           0
       0.012 4.36568e+20 6.67271e+34 6.88872e+13           0           0           0           0           0           0           0           0           0
       0.013 4.55244e+20 7.51403e+34 7.47028e+13           0           0           0           0           0           0           0           0           0
       0.014 4.74756e+20 8.35832e+34 8.05338e+13           0           0           0           0           0           0           0           0           0
       0.015 4.93575e+20 9.21829e+34 8.64061e+13           0           0           0           0           0           0           0           0           0
       0.016 5.09817e+20 1.02155e+35 9.22686e+13           0           0           0           0           0           0           0           0           0
       0.017 5.24569e+20 1.12332e+35 9.81173e+13           0           0           0           0           0           0           0           0           0
       0.018 5.39621e+20 1.22629e+35 1.03968e+14           0           0           0           0           0           0           0           0           0
       0.019 5.55128e+20 1.32907e+35 1.09816e+14           0           0           0           0           0           0           0           0           0
        0.02 5.71062e+20 1.43228e+35 1.15677e+14           0           0           0           0           0           0           0           0           0
       0.021 5.87297e+20 1.53573e+35 1.21547e+14           0           0           0           0           0           0           0           0           0
       0.022  6.0235e+20 1.64253e+35 1.27424e+14           0           0           0           0           0           0           0           0           0
       0.023 6.15576e+20 1.76331e+35 1.33303e+14           0           0           0           0           0           0           0           0           0
       0.024 6.28313e+20 1.88484e+35 1.39189e+14           0           0           0           0           0           0           0           0           0
       0.025 6.41267e+20 2.00557e+35 1.45064e+14           0           0           0           0           0           0           0           0           0
       0.026 6.54649e+20 2.12604e+35 1.50935e+14           0           0           0           0           0           0           0           0           0
       0.027 6.68346e+20 2.24716e+35 1.56819e+14           0           0           0           0           0           0           0           0           0
       0.028  6.8221e+20 2.36814e+35 1.62705e+14           0           0           0           0           0           0           0           0           0
       0.029   6.961e+20 2.48971e+35 1.68605e+14           0           0           0           0           0           0           0           0           0
        0.03 7.08843e+20 2.61887e+35 1.74517e+14           0           0           0           0           0           0           0           0           0
       0.031 7.20327e+20  2.7575e+35 1.80427e+14           0           0           0           0           0           0           0           0           0
