           0           0           0           0           0           0           0           0           0           0
       0.001 2.41992e+19 2.50365e+32 1.01183e+12 7.78757e+17 4.32201e+31 6.61174e+10           0           0           0
       0.002  3.7691e+19 8.32016e+32 2.22702e+12 2.03674e+18 1.72802e+32 2.47099e+11           0           0           0
       0.003 4.75761e+19 1.44513e+33 3.37405e+12 3.01984e+18 3.88262e+32  4.3566e+11           0           0           0
       0.004 5.55477e+19 2.33753e+33 4.60244e+12 3.50508e+18 6.76277e+32 6.15412e+11           0           0           0
       0.005 6.16146e+19 3.33013e+33 5.78888e+12 3.99376e+18 9.65707e+32 7.97176e+11           0           0           0
       0.006 6.96152e+19 4.20329e+33 6.97885e+12 4.65456e+18 1.25315e+33 9.84853e+11           0           0           0
       0.007  7.5085e+19   5.519e+33 8.22055e+12 5.25745e+18 1.59415e+33 1.17894e+12           0           0           0
       0.008 7.92964e+19 6.84586e+33 9.40997e+12 5.64166e+18 2.01848e+33 1.37266e+12           0           0           0
       0.009 8.56671e+19  7.9878e+33  1.0617e+13 5.91189e+18 2.49464e+33 1.56491e+12           0           0           0
        0.01  9.1702e+19 9.15382e+33 1.18536e+13 6.23823e+18 2.94948e+33 1.75316e+12           0           0           0
       0.011 9.55291e+19 1.10055e+34 1.30961e+13 6.63883e+18 3.39184e+33 1.93965e+12           0           0           0
       0.012 9.92118e+19   1.258e+34 1.42985e+13  7.0585e+18 3.85291e+33 2.13053e+12           0           0           0
       0.013 1.04446e+20  1.4061e+34 1.55347e+13 7.47435e+18 4.33434e+33 2.32615e+12           0           0           0
       0.014 1.10142e+20 1.54711e+34 1.67774e+13 7.85777e+18 4.84764e+33  2.5253e+12           0           0           0
       0.015 1.14115e+20 1.73269e+34 1.80405e+13 8.17529e+18 5.41611e+33 2.72378e+12           0           0           0
       0.016 1.17091e+20 1.93826e+34 1.92878e+13 8.44122e+18 6.03414e+33  2.9212e+12           0           0           0
       0.017 1.21033e+20    2.12e+34   2.052e+13 8.71049e+18 6.65138e+33 3.11734e+12           0           0           0
       0.018 1.25655e+20 2.30309e+34 2.17817e+13 9.01117e+18 7.25431e+33 3.31211e+12           0           0           0
       0.019 1.30675e+20 2.47132e+34 2.30516e+13 9.32503e+18 7.86474e+33 3.50799e+12           0           0           0
        0.02 1.34494e+20 2.67151e+34  2.4338e+13 9.63658e+18 8.49183e+33 3.70603e+12           0           0           0
       0.021 1.37313e+20 2.91452e+34 2.56093e+13 9.94446e+18 9.13561e+33 3.90624e+12           0           0           0
       0.022 1.40816e+20 3.12983e+34 2.68811e+13 1.02575e+19 9.79245e+33 4.10846e+12           0           0           0
       0.023  1.4484e+20 3.33899e+34 2.81534e+13 1.05893e+19 1.04421e+34 4.31152e+12           0           0           0
       0.024 1.49122e+20 3.55175e+34 2.94486e+13   1.092e+19 1.11001e+34 4.51523e+12           0           0           0
       0.025 1.53512e+20 3.75212e+34 3.07548e+13 1.12112e+19 1.18157e+34 4.71988e+12           0           0           0
       0.026 1.56845e+20 4.00057e+34 3.20697e+13 1.14662e+19 1.25846e+34 4.92535e+12           0           0           0
       0.027 1.59614e+20 4.26407e+34 3.33734e+13 1.17214e+19 1.33514e+34 5.13055e+12           0           0           0
       0.028 1.63081e+20 4.50775e+34 3.46837e+13  1.1993e+19 1.41063e+34 5.33534e+12           0           0           0
       0.029 1.66907e+20 4.74335e+34 3.59911e+13 1.22701e+19 1.48686e+34 5.54101e+12           0           0           0
        0.03 1.70907e+20 4.98164e+34 3.73136e+13 1.25455e+19 1.56463e+34  5.7482e+12           0           0           0
       0.031 1.75013e+20 5.22196e+34 3.86527e+13 1.28218e+19 1.64328e+34  5.9566e+12           0           0           0
       0.032 1.78536e+20 5.46884e+34 4.00042e+13 1.31046e+19 1.72246e+34 6.16606e+12           0           0           0
       0.033 1.81344e+20 5.78254e+34 4.13526e+13 1.33995e+19 1.80109e+34 6.37615e+12           0           0           0
       0.034 1.84436e+20 6.05544e+34 4.26974e+13 1.37062e+19 1.87925e+34 6.58702e+12           0           0           0
       0.035 1.88015e+20 6.32352e+34 4.40504e+13 1.40193e+19 1.95804e+34 6.79957e+12           0           0           0
       0.036 1.91803e+20 6.58798e+34 4.54061e+13 1.43285e+19 2.03794e+34 7.01384e+12           0           0           0
       0.037 1.95706e+20 6.85469e+34 4.67745e+13 1.46154e+19 2.12237e+34 7.22913e+12           0           0           0
       0.038 1.99689e+20 7.12437e+34 4.81573e+13 1.48757e+19 2.21213e+34 7.44539e+12           0           0           0
       0.039  2.0307e+20 7.39655e+34 4.95524e+13 1.51306e+19  2.3028e+34 7.66208e+12           0           0           0
        0.04  2.0577e+20 7.76119e+34 5.09471e+13 1.53957e+19 2.39245e+34 7.87907e+12           0           0           0
       0.041 2.08819e+20 8.06469e+34 5.23416e+13 1.56696e+19 2.48184e+34 8.09666e+12           0           0           0
       0.042 2.12357e+20 8.36201e+34 5.37439e+13 1.59489e+19 2.57132e+34 8.31497e+12           0           0           0
