           0           0           0           0           0           0           0           0           0           0
       0.001 2.89301e+19 2.59783e+32 1.14083e+12 2.93611e+18 8.44598e+31 2.08434e+11           0           0           0
       0.002 4.56262e+19 8.80537e+32  2.5174e+12 5.63097e+18 3.09863e+32 5.36233e+11           0           0           0
       0.003 5.74603e+19 1.50151e+33 3.81673e+12 7.37574e+18  6.0994e+32 8.57068e+11           0           0           0
       0.004 6.70913e+19 2.50405e+33 5.19036e+12 9.03876e+18 9.45381e+32 1.19544e+12           0           0           0
       0.005 7.59229e+19 3.42761e+33 6.53215e+12 1.02321e+19 1.38643e+33 1.53178e+12           0           0           0
       0.006  8.4672e+19 4.40166e+33 7.93521e+12 1.12501e+19 1.85601e+33 1.86448e+12           0           0           0
       0.007 9.11068e+19 5.84336e+33 9.30313e+12 1.24638e+19 2.32613e+33 2.19951e+12           0           0           0
       0.008 9.86613e+19 7.07554e+33 1.06877e+13 1.35848e+19 2.84838e+33 2.54448e+12           0           0           0
       0.009 1.06595e+20 8.29232e+33 1.21075e+13 1.44523e+19 3.45129e+33 2.88881e+12           0           0           0
        0.01 1.12575e+20 1.00188e+34 1.35416e+13 1.52586e+19 4.08013e+33 3.22967e+12           0           0           0
       0.011 1.18352e+20 1.15567e+34 1.49468e+13 1.61471e+19 4.70582e+33 3.56895e+12           0           0           0
       0.012 1.25547e+20 1.31059e+34 1.63859e+13  1.7063e+19 5.35514e+33 3.91347e+12           0           0           0
       0.013 1.32397e+20 1.46247e+34 1.78612e+13 1.79484e+19 6.03406e+33  4.2642e+12           0           0           0
       0.014   1.378e+20 1.67007e+34 1.93417e+13  1.8765e+19 6.75581e+33 4.61541e+12           0           0           0
       0.015 1.43369e+20  1.8531e+34 2.08054e+13 1.95059e+19 7.52515e+33 4.96579e+12           0           0           0
       0.016 1.49855e+20 2.03739e+34 2.22955e+13 2.02372e+19  8.3077e+33 5.31583e+12           0           0           0
       0.017 1.56563e+20 2.22615e+34 2.38138e+13 2.09969e+19 9.09418e+33 5.66599e+12           0           0           0
       0.018 1.62202e+20 2.44363e+34 2.53626e+13 2.17574e+19 9.90281e+33 6.01946e+12           0           0           0
       0.019 1.67346e+20 2.66622e+34 2.69025e+13 2.25242e+19 1.07315e+34 6.37655e+12           0           0           0
        0.02 1.73362e+20  2.8787e+34 2.84502e+13 2.33151e+19 1.15604e+34 6.73598e+12           0           0           0
       0.021 1.79761e+20 3.09517e+34 3.00227e+13 2.40793e+19 1.24214e+34 7.09641e+12           0           0           0
       0.022 1.86155e+20 3.31609e+34 3.16226e+13 2.47768e+19 1.33384e+34 7.45845e+12           0           0           0
       0.023  1.9165e+20 3.57302e+34 3.32507e+13 2.54589e+19 1.42682e+34  7.8207e+12           0           0           0
       0.024 1.96931e+20 3.82987e+34 3.48803e+13 2.61558e+19 1.52005e+34 8.18339e+12           0           0           0
       0.025 2.02964e+20 4.07634e+34 3.65235e+13 2.68596e+19  1.6151e+34 8.54862e+12           0           0           0
       0.026 2.09312e+20 4.32572e+34 3.81894e+13  2.7577e+19 1.71064e+34 8.91582e+12           0           0           0
       0.027 2.15737e+20  4.5802e+34 3.98819e+13 2.83189e+19 1.80681e+34 9.28547e+12           0           0           0
       0.028 2.21724e+20 4.85496e+34 4.16025e+13 2.90857e+19  1.9027e+34 9.65715e+12           0           0           0
       0.029 2.27289e+20 5.15136e+34 4.33385e+13 2.98417e+19 2.00063e+34 1.00316e+13           0           0           0
        0.03 2.33109e+20 5.44559e+34 4.50892e+13 3.05459e+19 2.10396e+34 1.04081e+13           0           0           0
       0.031 2.39382e+20  5.7334e+34 4.68638e+13 3.12193e+19 2.21075e+34 1.07861e+13           0           0           0
       0.032 2.45876e+20 6.02417e+34 4.86644e+13 3.19057e+19 2.31715e+34 1.11647e+13           0           0           0
       0.033 2.52258e+20 6.32688e+34 5.04931e+13 3.26156e+19 2.42333e+34 1.15446e+13           0           0           0
       0.034 2.58469e+20 6.64404e+34 5.23468e+13 3.33403e+19 2.52991e+34 1.19265e+13           0           0           0
       0.035 2.64625e+20 6.97104e+34 5.42227e+13 3.40753e+19 2.63761e+34 1.23111e+13           0           0           0
       0.036 2.70858e+20 7.30797e+34 5.61185e+13 3.48272e+19 2.74526e+34 1.26978e+13           0           0           0
       0.037 2.77271e+20 7.64604e+34 5.80402e+13 3.55953e+19 2.85327e+34  1.3087e+13           0           0           0
       0.038 2.83741e+20 7.99399e+34 5.99913e+13 3.63679e+19 2.96235e+34 1.34795e+13           0           0           0
       0.039  2.9026e+20 8.34639e+34 6.19721e+13 3.71221e+19  3.0744e+34 1.38748e+13           0           0           0
        0.04 2.96862e+20 8.70556e+34 6.39802e+13 3.78482e+19 3.19075e+34 1.42719e+13           0           0           0
       0.041 3.03499e+20 9.07473e+34  6.6016e+13 3.85762e+19 3.30794e+34 1.46704e+13           0           0           0
       0.042 3.10148e+20 9.45417e+34 6.80778e+13 3.93288e+19 3.42355e+34 1.50701e+13           0           0           0
       0.043 3.16818e+20 9.84185e+34 7.01653e+13 4.00976e+19 3.53958e+34 1.54721e+13           0           0           0
       0.044 3.23512e+20 1.02396e+35 7.22805e+13 4.08726e+19 3.65668e+34  1.5877e+13           0           0           0
       0.045  3.3024e+20 1.06472e+35 7.44255e+13  4.1657e+19  3.7746e+34 1.62846e+13           0           0           0
       0.046 3.37012e+20 1.10632e+35 7.66005e+13 4.24554e+19 3.89246e+34 1.66946e+13           0           0           0
